age,y
40,0
46,0
27,0
44,0
39,1
69,0
32,0
59,0
38,0
31,0
33,0
48,0
28,1
39,0
53,0
30,0
33,0
26,0
44,0
39,0
35,0
33,0
38,0
42,0
29,0
27,0
30,0
58,0
37,1
45,0
28,0
34,0
32,0
47,0
57,0
60,1
36,0
25,0
38,1
39,0
37,0
56,0
38,0
28,0
47,0
43,0
53,0
59,0
46,0
46,0
43,0
48,0
44,0
54,0
38,0
37,0
59,0
32,0
39,0
21,0
37,1
36,0
41,0
39,1
48,0
31,0
40,0
43,0
47,0
31,0
30,0
50,0
33,0
24,0
32,0
38,0
57,0
35,0
41,0
35,0
40,1
59,0
41,0
29,0
35,0
34,0
41,1
33,0
25,1
58,0
51,0
33,0
31,0
32,0
58,0
71,0
32,0
35,0
36,1
34,0
28,0
34,1
31,0
44,1
45,0
38,0
31,0
34,0
56,0
33,0
40,0
52,0
28,0
29,0
27,0
58,0
70,0
42,0
40,0
59,0
22,0
41,0
29,0
51,0
30,0
53,0
37,0
34,0
51,0
41,0
52,0
27,0
45,0
43,0
47,0
34,0
26,0
29,0
49,0
53,0
41,0
34,0
56,0
52,0
47,0
33,0
47,0
34,1
32,0
44,0
45,0
31,0
42,0
29,0
40,0
32,0
35,0
29,1
30,0
33,0
27,0
32,0
26,0
44,0
32,0
40,0
57,0
30,1
34,0
39,0
35,0
46,0
36,1
53,1
42,0
32,0
31,0
37,0
30,0
46,0
36,0
46,1
36,0
30,0
44,0
57,0
43,0
53,0
42,0
43,0
25,0
52,0
37,0
59,0
32,0
32,0
44,0
53,0
58,0
40,1
33,0
51,0
44,0
54,0
32,0
53,0
30,0
39,0
35,0
53,0
57,0
44,0
41,0
41,0
38,0
54,0
58,0
40,0
33,0
36,1
33,0
30,1
31,0
59,0
33,0
32,0
50,1
43,0
27,0
38,0
46,0
34,0
46,0
32,0
44,0
29,0
34,0
30,0
22,0
24,0
33,1
52,0
36,1
45,0
46,0
42,0
43,0
44,0
52,0
39,0
44,0
43,0
48,0
31,0
36,0
55,0
38,0
49,0
32,0
40,0
26,0
58,0
80,0
46,0
36,0
56,0
36,0
30,0
25,1
24,0
58,0
21,0
38,0
50,0
33,0
52,0
52,0
27,1
31,0
26,0
54,0
35,0
49,0
47,0
46,0
57,0
30,0
57,0
47,0
38,1
35,0
32,0
62,0
58,0
40,0
53,0
37,0
32,0
52,0
35,0
38,0
54,0
46,0
32,0
29,0
33,0
65,0
32,0
29,0
38,0
54,0
45,0
42,1
39,0
28,1
31,0
54,0
46,1
37,0
55,0
27,0
51,0
44,0
28,0
60,0
43,0
32,0
39,0
50,0
34,0
52,0
49,0
54,0
51,0
39,1
25,1
25,0
29,0
32,0
52,0
37,1
49,0
44,0
77,0
33,0
35,0
39,1
31,0
37,0
25,0
43,0
38,0
44,0
34,0
59,0
46,0
37,1
31,0
56,0
68,0
50,0
52,0
42,0
33,0
43,0
32,1
35,1
26,0
36,0
46,0
35,0
58,0
49,0
34,0
59,0
36,0
51,0
48,0
43,0
59,0
25,0
45,0
43,0
29,0
26,0
43,0
62,0
54,0
32,0
58,0
31,0
39,0
46,1
41,0
30,0
58,0
32,0
33,0
56,0
39,0
47,0
31,0
32,0
37,0
43,0
43,0
28,0
36,0
28,0
31,1
37,0
32,0
53,0
31,0
38,0
50,0
44,0
52,0
48,0
45,0
40,1
58,0
32,0
40,0
48,1
30,0
34,0
61,0
52,0
55,0
31,0
51,0
34,0
38,1
30,0
50,0
40,0
40,0
28,0
29,0
53,0
32,0
40,0
31,0
26,1
46,0
33,0
34,0
46,0
35,0
52,0
28,0
35,0
32,0
32,0
54,1
34,0
34,0
55,0
47,0
58,0
24,0
28,0
60,1
32,0
63,1
59,1
35,1
41,0
46,0
48,1
36,0
34,0
31,0
30,1
36,0
48,0
24,0
34,0
56,0
34,0
31,0
50,0
27,0
28,0
36,0
34,0
34,0
34,0
33,0
34,1
52,0
31,0
36,0
39,0
42,0
52,0
28,0
32,0
30,0
30,0
50,0
42,0
36,0
48,0
36,0
57,1
34,0
35,0
43,0
48,0
57,0
34,0
34,0
31,0
25,0
40,0
29,0
27,0
38,0
58,1
57,0
32,0
54,0
29,1
36,0
55,0
42,0
40,0
33,0
38,0
41,0
54,0
41,0
58,0
37,0
41,1
54,0
35,0
23,0
33,0
35,0
55,0
36,0
33,0
53,0
50,0
48,0
30,0
33,0
46,0
56,0
35,1
43,0
38,0
37,0
45,0
33,0
41,0
53,0
28,0
35,0
31,1
36,0
35,1
40,0
31,0
31,0
21,1
57,0
32,0
35,0
56,0
59,0
29,1
54,0
44,0
47,0
48,0
42,0
33,0
28,0
27,0
44,0
36,0
36,0
37,0
46,0
33,0
46,0
48,0
45,1
58,0
34,0
34,0
60,0
26,0
36,0
33,0
34,0
45,0
36,0
64,0
31,0
45,0
61,1
50,0
42,0
48,0
43,0
56,0
41,0
28,0
46,0
38,0
36,0
39,0
35,0
59,1
28,0
30,0
37,0
35,0
25,0
31,0
58,0
34,0
55,1
35,0
45,0
37,0
38,0
35,0
37,0
31,0
53,0
32,0
47,0
34,0
57,0
48,0
36,0
53,0
41,0
30,0
20,0
27,0
24,1
56,0
35,0
50,0
37,0
39,0
29,1
50,0
39,0
32,0
39,0
48,0
36,0
47,0
58,0
60,0
59,0
52,0
45,0
41,0
60,0
47,0
41,0
43,1
28,0
32,1
42,0
57,0
45,0
41,0
29,0
31,0
41,0
34,0
48,0
55,0
30,0
38,0
28,1
51,0
34,0
44,0
27,0
48,0
40,0
46,0
47,0
29,0
32,0
31,0
31,0
34,0
50,0
27,0
48,0
30,0
57,0
41,0
60,0
60,0
56,0
39,0
45,0
34,0
34,0
30,0
28,0
59,0
49,0
36,0
49,0
41,0
31,0
36,0
32,0
53,1
57,0
30,0
28,0
54,0
39,0
40,0
56,0
52,1
32,0
39,0
39,0
31,0
32,0
36,0
43,0
44,0
45,0
56,0
55,1
40,0
45,0
47,0
38,0
64,0
51,1
29,0
32,0
38,0
35,0
48,0
56,1
44,0
44,0
35,0
26,0
34,0
46,1
34,0
35,0
33,0
21,0
44,0
59,0
22,0
32,0
39,0
23,0
39,0
42,0
44,0
26,0
35,0
41,0
55,0
52,0
29,0
30,1
29,0
43,0
33,0
49,0
51,0
30,0
52,0
34,0
47,0
35,0
57,0
41,0
55,0
52,0
48,0
48,0
59,0
51,0
35,0
33,1
42,0
37,0
47,0
41,1
53,0
38,0
51,0
38,0
30,0
37,0
36,0
49,0
28,0
31,0
51,0
47,1
33,0
39,0
28,0
52,0
34,0
33,0
30,0
46,0
48,0
41,0
43,0
45,1
35,0
32,0
52,0
47,0
47,0
34,0
31,0
50,0
36,0
31,1
40,0
40,0
46,0
65,0
44,0
59,0
32,0
55,0
49,0
32,1
26,1
44,0
57,0
36,0
49,0
31,0
25,0
36,1
27,0
33,0
34,0
43,0
32,0
34,0
39,0
29,0
49,1
45,0
44,0
58,0
42,0
36,1
26,1
39,0
49,0
29,0
35,0
25,0
47,0
60,0
30,0
55,0
58,0
43,0
53,0
18,1
49,0
35,0
59,0
38,0
30,0
53,0
30,1
57,0
54,0
27,0
37,0
35,0
37,0
28,0
37,0
33,0
57,0
57,1
35,0
47,0
38,1
53,0
44,0
39,1
37,0
40,0
32,0
37,0
30,0
57,0
35,0
43,1
48,0
52,0
37,0
42,0
56,0
34,1
36,0
33,0
33,1
50,0
30,1
42,0
50,0
40,1
52,0
36,0
26,0
32,0
37,0
58,0
39,0
43,0
34,1
23,0
33,0
45,0
30,0
47,0
58,0
57,0
58,0
47,0
41,0
55,0
41,1
66,0
39,0
52,1
45,0
50,1
32,0
46,0
56,0
43,0
43,0
75,0
61,0
46,0
29,0
31,0
52,0
59,0
50,0
43,0
53,0
60,0
30,0
53,0
33,0
30,0
25,0
43,0
59,0
29,0
28,0
33,0
55,0
49,0
39,0
50,1
26,0
25,0
36,0
41,0
41,0
36,0
30,0
33,0
54,0
37,0
24,0
33,0
27,0
38,0
39,0
45,0
44,0
32,0
53,1
39,0
34,0
34,1
51,0
51,0
44,0
42,1
32,1
36,0
41,0
51,1
30,0
43,0
69,1
48,0
57,0
35,0
59,0
52,0
46,0
56,0
57,0
42,0
58,1
37,0
57,0
40,0
38,0
25,0
42,0
37,1
48,0
77,1
44,0
34,0
40,0
42,0
32,0
35,0
51,0
41,0
30,0
30,0
49,1
24,0
43,0
30,0
52,0
26,0
34,0
24,0
50,0
35,1
32,1
58,0
59,0
45,0
49,0
55,0
27,0
28,0
75,0
21,0
57,0
67,0
32,0
34,0
26,0
57,0
32,0
45,0
56,0
36,0
53,0
32,1
52,0
37,0
50,0
38,0
32,0
45,0
44,0
36,0
46,1
51,0
34,0
59,1
38,1
36,0
57,0
35,0
27,1
38,0
26,1
40,0
31,0
30,1
34,0
36,0
46,0
49,0
51,1
58,0
57,0
59,0
49,1
52,0
39,0
80,1
59,0
31,0
29,0
47,0
29,0
51,0
53,0
36,0
50,0
41,0
40,0
43,0
39,0
50,0
36,0
33,0
30,0
46,0
37,0
27,0
37,1
29,0
30,0
29,0
57,0
34,0
32,0
47,0
34,0
59,0
38,0
60,0
53,1
40,0
53,0
58,1
29,0
34,0
55,0
46,1
46,0
29,0
30,1
40,0
28,0
42,0
32,0
31,0
34,0
37,1
30,0
28,0
35,0
35,0
34,0
67,0
50,0
31,0
52,0
32,0
38,1
37,0
29,1
25,0
51,0
47,0
32,0
40,1
34,0
34,0
55,0
60,0
42,1
28,0
35,0
31,0
32,0
34,0
28,0
31,0
32,0
30,0
53,0
31,0
35,0
42,0
36,0
24,0
59,0
59,0
46,0
53,0
24,1
59,0
47,0
29,1
32,1
45,1
30,0
46,0
35,0
30,0
67,0
55,0
33,1
51,0
39,0
39,0
35,0
36,0
27,0
57,0
28,0
53,0
26,0
49,0
43,0
35,0
34,0
34,0
28,0
29,0
54,0
53,0
52,1
37,0
26,0
33,0
33,0
37,0
47,0
59,0
38,0
48,0
39,0
45,0
35,0
50,0
39,0
37,0
56,0
45,0
37,0
60,1
44,0
52,0
22,0
50,0
27,0
50,0
29,0
59,0
39,0
36,0
35,0
40,0
60,0
52,0
51,0
43,1
53,0
31,0
59,0
39,0
38,0
35,0
38,0
31,0
45,0
50,0
30,1
42,0
28,0
42,0
32,1
34,0
45,1
25,0
43,0
34,0
40,0
35,0
60,0
39,0
49,0
62,1
57,0
34,0
42,0
49,0
40,0
30,0
30,0
22,0
49,0
28,0
53,0
36,0
39,0
55,0
52,1
29,1
24,0
47,1
46,0
51,0
30,0
35,0
42,1
33,0
58,0
60,1
45,0
36,0
46,0
30,1
35,0
42,0
41,0
39,0
47,0
33,0
41,0
53,0
53,0
36,1
59,0
50,0
37,0
44,0
28,0
57,1
44,0
38,0
31,0
31,0
33,0
39,0
46,0
31,0
31,0
46,1
38,0
48,0
51,0
27,0
43,0
43,0
42,0
35,0
34,0
46,0
39,0
75,0
31,0
36,1
40,1
31,1
31,0
20,1
31,0
30,0
34,0
34,0
44,0
56,0
41,0
52,0
46,0
46,1
25,0
58,0
54,0
46,0
37,0
60,0
40,0
33,0
34,0
37,0
43,0
38,0
36,1
47,0
57,0
32,0
42,1
34,0
40,0
59,0
53,0
34,0
53,0
74,0
26,0
54,0
45,0
26,0
46,0
39,0
34,0
34,0
39,0
28,0
32,0
36,0
52,0
30,0
50,0
29,0
31,0
35,0
47,0
41,0
49,0
32,0
46,0
27,0
36,0
44,0
45,0
44,1
39,0
46,0
37,0
44,0
30,0
37,0
45,0
41,0
47,0
60,0
36,0
36,0
43,0
39,0
32,0
47,0
42,0
31,0
39,0
43,0
38,0
62,1
38,0
56,0
48,0
48,1
25,1
57,0
53,0
30,1
32,0
36,0
54,0
52,0
26,0
60,1
31,0
34,0
32,1
33,0
31,0
32,0
47,0
52,0
41,0
41,0
40,0
37,0
39,0
50,0
23,0
39,0
43,0
27,0
36,0
42,0
50,0
44,0
39,0
66,0
42,0
46,0
24,1
28,0
57,0
39,0
37,0
42,1
60,0
38,0
48,0
42,0
36,1
54,0
39,0
40,0
42,0
52,1
27,0
38,0
42,0
45,0
46,0
37,0
42,0
41,0
49,0
34,0
53,0
47,0
35,0
30,1
37,0
36,0
38,0
32,0
53,1
46,0
35,0
60,1
38,1
58,0
34,0
31,0
25,0
55,0
46,0
88,0
35,0
19,0
25,0
27,0
30,0
58,0
56,0
45,0
63,0
30,0
45,0
26,1
31,0
33,0
52,0
25,0
38,0
29,0
46,1
48,0
47,0
42,0
46,0
33,0
44,0
39,0
34,0
73,0
29,0
38,0
53,0
33,0
32,0
42,0
34,0
49,0
34,0
47,0
43,1
26,0
31,0
52,0
34,0
41,0
34,0
34,0
31,0
38,0
41,0
38,0
35,0
50,0
60,1
70,0
35,0
33,1
35,0
39,0
48,0
27,0
36,0
45,0
42,0
46,0
56,0
34,0
36,0
35,0
55,0
59,0
34,0
37,1
34,0
31,1
35,0
29,0
32,0
59,0
54,0
55,0
35,0
47,0
28,0
39,0
53,0
60,0
31,0
29,0
30,0
48,0
45,0
29,0
39,0
40,0
35,0
70,1
46,0
56,0
28,0
47,0
31,0
54,0
30,0
35,0
41,0
47,0
63,0
32,0
36,1
46,0
28,0
38,0
34,0
55,0
34,0
50,0
40,0
35,0
24,0
27,0
45,0
51,1
35,1
34,0
42,0
57,0
57,0
26,0
46,0
25,1
41,0
37,0
34,0
29,0
46,0
43,0
42,0
50,0
53,0
38,0
42,0
25,0
36,0
27,0
36,0
39,0
52,0
26,0
32,1
52,0
37,0
34,0
36,0
34,0
56,1
37,0
47,0
49,0
36,1
45,0
55,0
51,0
31,0
29,0
37,0
24,0
31,1
28,0
35,0
41,0
31,0
28,0
47,0
37,0
31,0
31,0
37,0
58,0
26,0
35,0
57,0
57,0
57,0
34,0
36,0
50,0
31,1
54,0
40,0
49,0
28,0
43,0
39,0
51,0
46,0
30,0
50,0
57,0
48,0
31,0
47,0
24,0
54,0
36,0
26,0
37,0
57,0
30,0
51,0
37,0
45,0
33,0
31,0
57,1
57,0
28,1
34,0
30,0
49,0
32,0
35,0
33,0
34,0
36,0
28,0
53,0
32,0
40,1
65,0
25,0
62,1
48,0
38,1
39,0
58,0
33,0
37,0
46,0
24,1
30,0
32,0
55,1
25,0
25,0
30,0
66,0
35,0
58,0
36,0
29,0
21,0
47,0
28,1
58,0
33,0
53,0
38,0
27,0
50,0
51,0
30,0
39,0
37,0
41,1
23,1
55,0
31,0
57,1
37,1
57,0
28,0
41,0
57,0
40,0
36,1
60,0
37,0
47,0
51,0
59,0
42,0
29,0
37,0
35,0
43,0
63,0
48,0
56,1
43,0
34,0
48,0
39,1
33,0
41,0
35,0
41,0
59,0
32,0
46,0
45,0
34,0
51,0
41,1
37,1
35,0
31,0
36,0
36,0
41,0
42,0
32,0
54,0
52,0
26,0
26,0
30,0
49,0
49,0
30,1
46,0
42,0
41,0
57,0
47,0
58,0
33,0
45,0
39,0
33,1
56,0
49,0
48,0
27,0
40,0
35,0
30,0
32,0
29,0
56,0
48,1
45,0
36,0
48,0
45,0
39,1
45,1
56,0
38,0
49,0
41,0
50,1
31,0
39,1
29,0
35,0
42,1
51,0
31,0
26,0
57,0
52,0
50,0
30,0
46,0
44,0
42,0
31,0
49,0
26,1
48,0
56,0
64,0
38,0
52,0
23,0
43,0
33,0
39,0
44,0
29,0
35,1
37,0
30,0
63,0
41,0
43,0
37,0
26,1
80,0
56,0
33,0
56,0
49,0
33,0
61,0
55,0
54,0
35,0
27,0
36,0
61,1
76,1
32,0
27,0
32,0
54,0
57,0
31,0
35,0
48,0
39,0
39,0
45,0
31,0
30,0
36,0
36,0
44,0
50,0
37,0
52,0
33,0
31,0
54,0
33,0
46,0
35,1
35,0
52,0
45,0
58,0
50,0
27,0
41,0
43,0
34,0
33,0
39,0
26,1
53,0
54,0
49,0
70,0
33,0
42,0
38,0
32,0
61,0
46,0
58,0
34,0
59,0
35,0
37,0
76,1
32,0
38,0
56,0
36,0
46,0
40,0
49,0
25,1
51,0
33,0
50,0
33,0
43,0
57,0
38,0
26,0
30,0
30,1
33,0
39,0
37,0
32,0
30,0
28,0
52,0
36,0
31,0
48,0
26,0
31,0
34,0
40,0
44,0
40,0
48,0
48,0
30,1
40,0
43,1
49,0
54,0
71,1
35,0
43,0
25,0
29,0
39,0
37,0
32,0
36,0
36,0
38,0
35,0
27,0
58,1
32,0
49,0
61,0
30,0
23,0
31,0
32,0
49,0
35,0
41,0
42,0
50,0
46,0
37,1
50,0
33,1
49,0
37,0
47,0
33,0
46,0
36,0
26,0
35,0
34,0
51,0
36,1
36,0
50,0
60,0
34,0
30,1
45,0
66,0
31,1
48,0
37,0
35,0
30,0
74,0
50,0
35,0
51,1
36,1
26,0
29,0
54,0
34,0
31,0
46,0
43,1
42,0
50,1
30,0
31,0
51,0
57,0
38,0
42,0
39,0
42,0
55,0
32,0
51,0
50,0
25,0
40,0
35,0
49,0
21,0
55,0
30,0
37,0
38,1
37,0
35,0
30,0
30,1
46,0
30,0
36,0
52,1
40,0
64,1
49,0
54,0
47,0
35,0
43,1
30,0
45,0
37,0
28,0
60,0
38,0
30,0
37,0
37,0
34,0
46,0
34,0
27,0
52,0
49,0
32,0
36,0
37,0
78,1
44,0
42,0
24,0
42,0
31,0
34,1
27,0
37,1
50,0
43,0
26,0
40,0
30,1
29,0
30,0
46,0
37,0
25,0
56,0
64,0
37,0
49,0
37,0
42,0
50,0
34,0
35,0
32,0
29,0
39,0
55,1
37,0
42,0
32,0
35,0
39,0
47,0
30,0
25,0
26,1
58,1
53,0
74,0
55,0
42,0
40,0
54,0
26,0
55,0
34,0
26,1
52,0
66,1
23,0
53,0
31,0
81,0
25,0
26,1
30,0
49,0
36,0
35,0
31,0
42,0
30,0
46,0
57,0
28,0
34,0
29,0
38,0
39,0
84,0
31,1
48,0
48,0
43,0
40,0
48,0
44,0
66,0
30,1
42,0
44,0
42,0
35,0
37,0
47,0
31,1
39,1
46,0
52,0
35,0
33,1
41,0
35,0
59,0
21,1
52,0
39,0
39,0
56,0
31,0
52,0
30,0
45,0
31,0
32,0
57,1
41,0
33,0
31,0
47,0
56,0
29,0
31,0
49,0
32,0
37,0
48,0
35,1
42,0
41,0
54,0
53,0
50,0
41,0
25,0
37,0
26,0
35,1
55,0
36,0
30,0
45,0
35,0
32,0
74,0
32,1
61,1
40,0
32,0
34,0
46,0
34,0
59,0
43,0
52,0
24,0
37,0
55,0
40,0
35,1
34,0
31,0
42,0
34,1
41,0
40,0
32,0
55,1
51,0
39,1
22,1
31,0
32,0
25,0
27,0
48,0
45,0
38,0
44,0
34,0
50,0
37,0
61,0
31,0
38,0
31,0
31,0
39,0
40,0
30,1
40,0
38,1
33,1
52,0
60,0
42,0
49,0
31,0
43,0
30,0
55,0
51,0
40,0
34,0
34,0
30,1
39,0
29,0
32,0
44,0
58,0
37,0
33,0
50,1
35,0
28,0
35,0
40,0
32,0
43,0
38,0
38,0
33,0
57,0
48,0
39,0
28,0
30,0
28,0
40,1
51,0
53,0
50,0
26,0
44,0
22,0
50,0
47,0
51,0
19,1
30,0
36,0
29,0
48,0
41,0
43,0
36,0
30,0
32,0
48,0
40,0
39,0
47,1
40,0
32,0
35,0
45,0
35,0
64,0
44,0
52,0
59,0
44,0
31,1
32,0
43,0
34,0
36,0
47,0
52,0
28,0
44,0
25,0
28,0
57,0
38,0
25,0
42,0
47,0
49,0
55,0
30,1
45,0
59,0
31,0
72,0
30,0
48,0
41,1
45,1
41,0
35,0
43,0
29,0
42,0
44,0
25,0
31,0
25,0
41,0
37,0
38,0
50,0
28,1
39,0
49,0
47,0
42,0
63,1
38,0
38,0
30,0
57,0
44,0
57,0
25,0
48,0
56,0
33,0
26,0
35,0
33,0
53,0
54,0
49,0
53,0
33,0
48,0
40,0
27,1
51,0
60,0
54,1
36,0
30,1
27,1
53,0
45,0
47,0
44,0
26,0
54,1
41,0
36,0
30,0
49,0
33,1
54,0
38,0
46,1
46,0
59,0
63,0
47,0
45,0
32,0
54,0
42,0
42,0
46,0
31,1
58,0
33,0
51,0
29,0
37,0
40,0
31,0
37,0
45,0
39,0
28,0
47,0
57,1
59,0
37,0
40,0
31,0
46,0
45,1
30,0
35,0
36,0
31,0
58,0
36,0
29,0
49,0
32,0
27,0
31,0
28,0
30,0
53,0
31,0
26,0
27,0
53,0
47,0
31,0
49,0
49,0
50,0
34,0
43,0
42,0
30,0
60,1
29,1
29,0
56,0
34,0
29,0
42,0
42,0
37,0
46,0
34,0
55,0
43,0
34,0
48,1
43,0
41,0
31,0
29,0
38,0
53,0
47,0
40,0
53,0
31,0
36,0
53,0
28,0
39,0
42,1
45,0
54,0
35,0
41,0
43,0
43,0
45,0
32,0
48,0
30,0
37,0
35,0
27,0
30,0
33,0
59,0
47,0
40,0
38,0
39,0
43,0
33,0
25,0
33,0
37,0
32,0
33,1
33,1
56,0
27,0
45,0
47,0
30,0
59,0
48,0
40,0
27,0
37,0
26,0
32,0
33,0
35,0
38,0
37,0
29,0
32,0
29,0
35,0
44,1
30,0
36,0
27,0
25,0
38,0
35,0
48,0
48,0
52,0
34,0
58,0
38,0
47,0
43,0
44,0
60,1
27,0
66,0
51,0
40,0
44,0
53,0
33,0
34,0
28,0
38,0
44,0
40,0
46,0
33,0
42,1
50,0
39,0
40,0
30,0
36,0
48,0
33,0
32,0
55,0
52,0
55,0
43,0
23,0
42,0
59,0
32,0
27,0
53,0
40,0
33,1
34,0
47,0
51,0
41,0
53,1
33,0
40,0
41,0
66,0
37,0
48,0
31,0
57,0
30,0
56,0
46,0
32,0
43,0
40,0
45,0
55,0
37,0
36,0
36,0
63,1
41,0
30,0
30,0
55,1
34,0
33,0
51,0
38,0
48,0
43,0
42,0
31,0
49,0
58,0
41,0
54,0
53,0
26,0
32,0
22,0
34,0
36,0
56,0
36,0
33,0
43,0
38,0
36,0
52,1
50,0
50,0
27,0
42,0
33,0
59,0
50,0
34,0
56,0
54,0
50,0
40,0
55,0
30,0
33,0
38,0
35,0
31,0
42,0
31,0
50,0
48,0
48,0
32,0
43,0
33,0
35,0
53,0
40,0
29,0
58,0
38,0
41,0
42,1
29,0
51,0
30,1
40,0
39,0
27,0
41,0
39,0
55,0
55,0
32,0
30,0
40,0
27,1
49,0
42,0
51,0
77,0
44,1
38,1
25,0
28,0
51,0
47,0
32,0
34,0
39,1
59,0
43,0
31,0
51,1
34,0
77,0
35,1
34,0
30,1
36,0
29,0
48,0
50,0
40,0
59,0
27,0
56,0
44,0
48,0
23,0
31,0
42,1
40,0
19,0
35,0
57,0
61,1
43,0
53,0
40,0
23,1
33,1
29,0
37,0
40,0
31,0
41,0
70,0
52,0
37,0
56,0
45,0
50,0
32,0
38,1
30,0
41,0
37,0
50,1
47,0
43,1
32,0
53,0
55,1
43,0
42,0
34,0
60,0
34,0
53,0
46,0
27,0
55,0
47,0
26,0
33,1
42,0
48,0
32,0
39,0
50,0
57,0
30,0
49,0
20,0
35,0
53,0
34,0
38,0
49,0
27,0
44,0
54,0
43,0
35,0
42,0
37,0
29,0
45,0
35,1
36,0
40,0
45,0
50,0
25,0
49,0
36,0
30,1
38,0
50,0
33,0
31,0
43,1
43,0
45,0
36,0
35,0
36,0
30,1
51,0
41,0
78,0
55,0
44,0
30,0
58,0
36,1
58,0
39,0
58,0
28,0
41,0
64,1
41,0
33,0
32,0
60,1
33,0
39,0
32,0
55,0
39,0
39,0
42,1
38,1
27,1
43,0
43,0
49,0
38,0
60,1
59,0
31,1
52,0
30,0
43,0
57,0
42,0
34,0
38,0
31,0
38,0
30,0
56,0
32,0
41,0
45,0
50,0
35,1
57,0
50,1
71,1
35,0
61,0
47,0
44,0
36,0
49,0
47,0
33,0
46,0
26,0
34,0
51,0
30,0
52,0
33,0
42,1
35,0
33,0
37,0
60,1
37,0
36,0
50,1
53,1
31,0
46,0
47,0
32,0
48,0
45,0
65,1
49,0
42,0
40,0
39,0
29,0
42,0
46,0
30,0
47,0
31,0
29,0
57,0
40,0
59,0
25,1
49,0
32,0
50,0
30,0
49,0
41,0
39,1
44,0
32,0
27,0
45,1
25,0
42,1
35,0
41,0
32,0
35,0
42,0
37,1
57,1
53,0
32,0
34,0
37,1
54,0
30,0
39,0
41,0
36,0
53,0
34,0
37,0
56,0
34,0
31,0
36,0
30,0
60,0
56,0
30,0
32,0
47,0
37,0
36,0
38,0
42,1
45,0
54,0
44,0
35,0
34,0
36,0
43,0
32,1
43,0
51,0
40,0
47,0
40,1
40,0
35,0
86,0
60,0
50,0
35,0
31,0
31,0
35,0
40,0
37,0
31,0
30,0
57,1
46,0
27,1
29,0
76,1
53,0
44,0
38,0
48,0
46,0
57,0
43,1
33,0
59,0
40,1
32,0
37,0
25,1
32,0
29,0
52,0
38,0
39,0
38,0
39,0
31,0
42,0
36,0
28,0
47,0
32,0
57,0
45,0
36,0
28,0
32,0
47,0
31,0
54,0
26,0
46,1
29,0
30,0
33,0
48,0
46,0
82,1
31,0
36,0
32,0
50,0
50,0
24,0
37,0
70,0
32,0
47,0
49,0
46,0
46,0
57,0
47,0
49,0
30,0
33,0
24,0
59,0
29,0
43,0
43,0
46,0
28,0
32,1
51,1
30,0
35,0
48,0
25,0
47,0
52,1
47,0
47,0
39,0
32,0
26,0
35,0
46,0
32,0
31,1
41,0
60,0
52,0
59,0
24,0
37,0
30,0
49,0
52,0
36,0
43,0
59,1
42,0
31,0
31,0
23,1
36,0
37,0
53,0
57,0
36,0
36,0
59,0
33,1
25,1
43,1
31,0
58,0
36,0
38,0
27,0
41,0
41,0
36,0
53,0
27,0
31,1
54,0
45,0
36,0
39,0
43,0
31,0
32,1
38,0
44,0
54,0
47,0
28,0
57,0
49,0
60,0
43,0
24,0
51,0
33,0
54,0
45,0
35,0
40,0
34,0
45,0
35,0
49,0
41,0
36,0
55,0
55,0
37,0
52,0
59,0
34,0
37,0
37,0
34,0
31,0
55,0
38,0
56,0
46,0
41,0
55,0
52,1
37,0
56,0
49,0
44,0
44,0
46,0
34,1
44,0
32,0
43,0
29,0
45,0
50,0
32,0
30,0
45,0
52,0
50,0
53,0
38,0
31,0
53,0
32,0
43,0
56,0
57,1
37,0
55,0
39,0
61,0
32,0
47,1
32,1
55,0
32,0
35,0
51,0
46,0
33,0
34,1
34,0
33,0
58,0
34,1
31,0
44,0
42,0
43,0
34,1
41,0
49,0
44,1
30,0
30,0
45,0
60,0
56,0
43,0
51,0
35,0
41,0
42,0
60,0
55,1
31,0
37,0
46,1
53,0
69,1
37,0
39,0
44,0
53,0
36,0
45,0
47,0
27,0
34,0
51,1
58,0
31,0
45,0
35,0
29,0
28,0
56,0
40,0
52,0
69,0
30,0
32,0
30,0
48,0
51,0
31,0
31,0
67,1
26,0
26,0
28,0
50,0
51,0
79,0
28,1
34,0
54,0
37,0
32,0
43,0
48,0
50,0
49,0
52,0
34,0
31,0
59,0
38,0
34,0
40,0
30,0
36,0
38,0
34,0
72,0
27,0
57,0
45,0
60,0
41,0
42,0
52,0
32,0
33,1
33,0
55,0
35,0
35,0
48,0
38,0
31,0
54,0
49,0
55,0
29,0
48,0
63,0
30,0
49,0
34,1
43,0
37,1
57,0
29,0
27,0
42,0
47,0
23,1
47,0
33,1
60,0
29,0
23,0
34,0
42,0
31,0
34,0
43,0
40,0
32,0
42,0
57,0
36,0
43,0
58,0
34,0
32,0
45,1
22,1
33,0
55,0
37,0
38,1
58,0
56,0
40,0
32,0
44,0
45,0
54,0
56,0
37,0
34,0
43,0
40,0
51,0
45,0
32,1
34,0
24,0
51,0
47,0
58,0
70,0
27,0
32,0
36,0
33,0
35,0
37,1
48,1
32,0
46,1
35,0
47,0
50,0
34,0
30,1
33,0
40,0
30,0
28,0
38,0
28,0
51,0
55,0
35,0
60,0
53,0
30,0
48,0
32,0
33,0
39,0
28,0
34,0
37,0
46,0
37,1
37,0
